"115.03374380756986","115.13957332326281","1","21","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1]}","10001","75","0","SUCCESS","0.10582951569294607"
"115.13721466366475","115.25721466366475","1","22","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1]}","10002","75","1","SUCCESS","0.12000000000000455"
"115.13957332326281","115.25957332326281","21","23","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21]}","210003","78","2","SUCCESS","0.12000000000000455"
"115.13957332326281","115.25957332326281","21","26","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21]}","210007","78","6","SUCCESS","0.12000000000000455"
"115.13957332326281","115.25957332326281","1","24","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1]}","10004","75","3","SUCCESS","0.12000000000000455"
"115.13957332326281","115.25957332326281","1","11","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1]}","10005","75","4","SUCCESS","0.12000000000000455"
"115.13957332326281","115.25957332326281","21","25","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21]}","210006","78","5","SUCCESS","0.12000000000000455"
"115.25721466366475","115.37721466366476","22","24","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,22]}","220008","78","7","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","25","26","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21,25]}","250020","81","19","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","11","14","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11]}","110017","78","16","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","26","23","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21,26]}","260011","81","10","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","23","26","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21,23]}","230010","81","9","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","25","23","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21,25]}","250019","81","18","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","26","25","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21,26]}","260012","81","11","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","11","12","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11]}","110015","78","14","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","23","25","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,21,23]}","230009","81","8","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","11","16","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11]}","110014","78","13","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","11","15","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11]}","110018","78","17","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","11","13","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11]}","110016","78","15","SUCCESS","0.12000000000000455"
"115.25957332326281","115.37957332326282","24","22","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,24]}","240013","78","12","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","13","15","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,13]}","130039","81","38","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","14","16","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,14]}","140021","81","20","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","15","14","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,15]}","150035","81","34","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","16","13","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,16]}","160029","81","28","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","15","13","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,15]}","150034","81","33","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","15","16","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,15]}","150032","81","31","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","14","12","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,14]}","140022","81","21","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","14","15","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,14]}","140023","81","22","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","12","14","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,12]}","120026","81","25","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","12","16","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,12]}","120024","81","23","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","13","16","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,13]}","130037","81","36","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","13","12","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,13]}","130038","81","37","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","15","11","{""a"":""inr"",""s"":1,""nid"":-1117973137,""i"":""<<Healthy,Soldier15,?l,t,1,>>"",""psn"":[15]}","150036","82","35","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","16","15","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,16]}","160031","81","30","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","16","14","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,16]}","160030","81","29","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","12","13","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,12]}","120025","81","24","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","12","15","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,12]}","120027","81","26","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","16","12","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,16]}","160028","81","27","SUCCESS","0.12000000000000455"
"115.37957332326282","115.49957332326282","15","12","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1,11,15]}","150033","81","32","SUCCESS","0.12000000000000455"
"115.49957332326282","115.61957332326283","11","1","{""a"":""inr"",""s"":1,""nid"":-1117973137,""i"":""<<Healthy,Soldier15,?l,t,1,>>"",""psn"":[15]}","110040","82","39","SUCCESS","0.12000000000000455"
"115.49957332326282","115.61957332326283","11","1","{""a"":""inr"",""s"":1,""nid"":-1117973137,""i"":""<<Healthy,Soldier15,?l,t,1,>>"",""psn"":[15]}","110041","82","40","SUCCESS","0.12000000000000455"
